Flow id,Src IP,Dst IP,Dst port,Protocol,Application protocol,Duration,Received bytes,Received packets,Transmitted bytes,Transmitted packets,Total bytes,Total packets,label,family
3071098514209839325,10.127.0.62,8.8.8.8,53,udp,dns,26,131,1,73,1,204,2,normal,-
-5261289355903824644,10.127.0.62,8.8.8.8,53,udp,dns,24,144,1,70,1,214,2,normal,-
-7434557732707269995,10.127.0.65,8.8.8.8,53,udp,dns,11,147,1,73,1,220,2,normal,-
1274120861618230519,10.127.0.65,8.8.8.8,53,udp,dns,10,135,1,71,1,206,2,normal,-
-8701824197284578207,10.127.0.65,8.8.8.8,53,udp,dns,10,146,1,72,1,218,2,normal,-
-3909048608705630847,10.127.0.65,8.8.8.8,53,udp,dns,22,158,1,72,1,230,2,normal,-
-2529167886752267455,10.127.0.65,8.8.8.8,53,udp,dns,10,147,1,73,1,220,2,normal,-
-9065941185688580443,10.127.0.65,8.8.8.8,53,udp,dns,9,81,1,65,1,146,2,normal,-
5710427687691939177,10.127.0.65,185.246.221.154,80,tcp,http,113,362,4,824,6,1186,10,malware,smokeloader
6636924475286466472,10.127.0.65,8.8.8.8,53,udp,dns,8041,260,4,260,4,520,8,normal,-
-446934150446841822,10.127.0.65,8.8.8.8,53,udp,dns,9,149,1,74,1,223,2,normal,-
-5770932119924272885,10.127.0.65,40.79.141.153,443,tcp,-,75815,0,0,1288,28,1288,28,malware,smokeloader
2452772143825076242,10.127.0.65,52.152.110.14,443,tcp,-,15045,0,0,260,5,260,5,malware,smokeloader
-1043434721259367293,10.127.0.65,8.8.8.8,53,udp,dns,10,159,1,73,1,232,2,normal,-
6151143123858673916,10.127.0.65,8.8.8.8,53,udp,dns,12,137,1,72,1,209,2,normal,-
4900715218596543754,10.127.0.65,52.152.110.14,443,tcp,-,45043,0,0,780,15,780,15,malware,smokeloader
-2059485340671512249,10.127.0.65,8.8.8.8,53,udp,dns,9,144,1,70,1,214,2,normal,-
4120289135250323732,10.127.0.65,209.197.3.8,80,tcp,-,75826,0,0,1288,28,1288,28,malware,smokeloader
6870890452755020489,10.127.0.65,52.152.110.14,443,tcp,-,15012,0,0,260,5,260,5,malware,smokeloader
-1452710294319167845,10.127.0.65,209.197.3.8,80,tcp,-,75838,0,0,1288,28,1288,28,malware,smokeloader
3763776231769709649,10.127.0.65,52.152.110.14,443,tcp,-,37070,0,0,728,14,728,14,malware,smokeloader
-7912508374432952400,10.127.0.65,173.223.113.164,443,tcp,-,75840,0,0,1288,28,1288,28,malware,smokeloader
-2072932500442985187,10.127.0.65,20.54.89.15,443,tcp,-,15028,0,0,260,5,260,5,malware,smokeloader
3066239029719968219,10.127.0.65,8.8.8.8,53,udp,dns,8,147,1,73,1,220,2,normal,-
4443952184338393302,10.127.0.65,8.8.8.8,53,udp,dns,10,145,1,71,1,216,2,normal,-
4022438097954869819,10.127.0.65,8.8.8.8,53,udp,dns,9,133,1,71,1,204,2,normal,-
5512516668344550161,10.127.0.65,8.8.8.8,53,udp,dns,9,145,1,71,1,216,2,normal,-
8951764342818270472,10.127.0.99,152.195.38.76,80,tcp,-,1,40,1,46,1,86,2,malware,smokeloader
-6387113746039309946,10.127.0.99,152.195.38.76,80,tcp,-,1,40,1,46,1,86,2,malware,smokeloader
7656117698968332381,10.127.0.99,93.184.221.240,80,tcp,-,15027,0,0,260,5,260,5,malware,smokeloader
79312029540582841,10.127.0.99,8.8.8.8,53,udp,dns,24,146,1,72,1,218,2,normal,-
2522444192848596222,10.127.0.99,8.8.8.8,53,udp,dns,25,143,1,72,1,215,2,normal,-
-3764905591387641690,10.127.0.99,8.8.8.8,53,udp,dns,8015,0,0,360,5,360,5,normal,-
8957670914258196623,10.127.0.99,8.8.8.8,53,udp,dns,104,82,1,66,1,148,2,normal,-
2715132432500047557,10.127.0.99,109.206.243.140,80,tcp,http,557,166190,124,3977,72,170167,196,malware,smokeloader
4929563935847764192,10.127.0.99,109.206.243.140,80,tcp,-,15017,0,0,260,5,260,5,malware,smokeloader
2956008601008510121,10.127.0.99,8.8.8.8,53,udp,dns,39,149,1,74,1,223,2,normal,-
-5099007517479017025,10.127.0.99,8.8.8.8,53,udp,dns,24,158,1,72,1,230,2,normal,-
6205903130587781252,10.127.0.99,93.184.221.240,80,tcp,-,94755,0,0,1610,35,1610,35,malware,smokeloader
734147358555740309,10.127.0.99,93.184.221.240,80,tcp,-,0,40,1,46,1,86,2,malware,smokeloader
2682492681438912609,10.127.0.99,13.78.111.198,443,tcp,-,144121,0,0,1610,35,1610,35,malware,smokeloader
-4584487953207761823,10.127.0.99,8.8.8.8,53,udp,dns,24,168,1,72,1,240,2,normal,-
-8554481279179740761,10.127.0.99,109.206.243.140,80,tcp,http,155,755,4,826,6,1581,10,malware,smokeloader
1665602011426082737,10.127.0.99,109.206.243.140,80,tcp,http,149,755,4,717,6,1472,10,malware,smokeloader
53729759225005765,10.127.0.99,109.206.243.140,80,tcp,http,151,338,4,739,6,1077,10,malware,smokeloader
-3278140591682652713,10.127.0.99,109.206.243.140,80,tcp,http,162,755,4,818,6,1573,10,malware,smokeloader
5957249391871023803,10.127.0.99,109.206.243.140,80,tcp,http,159,338,4,772,6,1110,10,malware,smokeloader
5993670818837786822,10.127.0.99,109.206.243.140,80,tcp,http,155,338,4,675,6,1013,10,malware,smokeloader
3749911707253728936,10.127.0.99,109.206.243.140,80,tcp,http,157,755,4,652,6,1407,10,malware,smokeloader
-344660425494857913,10.127.0.99,109.206.243.140,80,tcp,http,156,338,4,897,6,1235,10,malware,smokeloader
3707821558517245523,10.127.0.99,109.206.243.140,80,tcp,http,149,338,4,820,6,1158,10,malware,smokeloader
-6851921165721322247,10.127.0.99,109.206.243.140,80,tcp,http,150,755,4,663,6,1418,10,malware,smokeloader
-4439066964185824660,10.127.0.99,109.206.243.140,80,tcp,http,151,378,5,673,6,1051,11,malware,smokeloader
-7903068339313774585,10.127.0.99,109.206.243.140,80,tcp,http,147,338,4,698,6,1036,10,malware,smokeloader
8498430427874786455,10.127.0.99,109.206.243.140,80,tcp,http,151,338,4,743,6,1081,10,malware,smokeloader
6476564421422051477,10.127.0.99,109.206.243.140,80,tcp,http,149,755,4,890,6,1645,10,malware,smokeloader
-4939696428470505728,10.127.0.99,109.206.243.140,80,tcp,http,155,338,4,894,6,1232,10,malware,smokeloader
4097141046136496643,10.127.0.99,109.206.243.140,80,tcp,http,151,378,5,820,6,1198,11,malware,smokeloader
-5441101145681096898,10.127.0.99,109.206.243.140,80,tcp,http,150,338,4,867,6,1205,10,malware,smokeloader
3350241926225122809,10.127.0.99,109.206.243.140,80,tcp,http,153,338,4,674,6,1012,10,malware,smokeloader
-5484527324879724971,10.127.0.99,109.206.243.140,80,tcp,http,152,378,5,876,6,1254,11,malware,smokeloader
-927845395962092143,10.127.0.99,109.206.243.140,80,tcp,http,163,338,4,694,6,1032,10,malware,smokeloader
-437774269711080046,10.127.0.99,109.206.243.140,80,tcp,http,153,755,4,750,6,1505,10,malware,smokeloader
-6472606747329526899,10.127.0.99,109.206.243.140,80,tcp,http,154,795,5,847,6,1642,11,malware,smokeloader
-541046379040778252,10.127.0.99,109.206.243.140,80,tcp,http,159,338,4,715,6,1053,10,malware,smokeloader
2100562589836371159,10.127.0.99,109.206.243.140,80,tcp,http,159,338,4,694,6,1032,10,malware,smokeloader
4309195259781774730,10.127.0.99,109.206.243.140,80,tcp,http,153,338,4,785,6,1123,10,malware,smokeloader
-7217637413393614985,10.127.0.99,109.206.243.140,80,tcp,http,154,755,4,705,6,1460,10,malware,smokeloader
-7675604890943232053,10.127.0.99,109.206.243.140,80,tcp,http,160,755,4,875,6,1630,10,malware,smokeloader
-8859698147586051269,10.127.0.99,109.206.243.140,80,tcp,http,150,378,5,717,6,1095,11,malware,smokeloader
6229205236961021324,10.127.0.99,109.206.243.140,80,tcp,http,147,338,4,730,6,1068,10,malware,smokeloader
-4435898221814942968,10.127.0.99,109.206.243.140,80,tcp,http,147,418,6,873,6,1291,12,malware,smokeloader
-483176905067592688,10.127.0.99,109.206.243.140,80,tcp,http,152,338,4,910,6,1248,10,malware,smokeloader
4391666400774491461,10.127.0.99,109.206.243.140,80,tcp,http,149,338,4,723,6,1061,10,malware,smokeloader
6265046951272793757,10.127.0.99,109.206.243.140,80,tcp,http,150,755,4,797,6,1552,10,malware,smokeloader
-3120303801867837514,10.127.0.99,109.206.243.140,80,tcp,http,151,338,4,843,6,1181,10,malware,smokeloader
6760438104804501963,10.127.0.99,109.206.243.140,80,tcp,http,152,378,5,659,6,1037,11,malware,smokeloader
1698579670877141443,10.127.0.99,109.206.243.140,80,tcp,http,151,795,5,670,6,1465,11,malware,smokeloader
6127836431780252022,10.127.0.99,109.206.243.140,80,tcp,http,149,795,5,863,6,1658,11,malware,smokeloader
8792044981725691750,10.127.0.99,109.206.243.140,80,tcp,http,154,338,4,892,6,1230,10,malware,smokeloader
-7063825733569740423,10.127.0.99,109.206.243.140,80,tcp,http,157,795,5,789,6,1584,11,malware,smokeloader
-8455429134128272355,10.127.0.99,109.206.243.140,80,tcp,http,150,755,4,686,6,1441,10,malware,smokeloader
-3896198345005213389,10.127.0.99,109.206.243.140,80,tcp,http,151,755,4,815,6,1570,10,malware,smokeloader
734339968286689989,10.127.0.99,109.206.243.140,80,tcp,http,150,755,4,716,6,1471,10,malware,smokeloader
-2795064958615906071,10.127.0.99,109.206.243.140,80,tcp,http,153,755,4,679,6,1434,10,malware,smokeloader
-712686245099446521,10.127.0.99,109.206.243.140,80,tcp,http,163,755,4,719,6,1474,10,malware,smokeloader
2279422217470576757,10.127.0.99,109.206.243.140,80,tcp,http,152,390,4,831,6,1221,10,malware,smokeloader
5720256953351464851,10.127.0.99,8.8.8.8,53,udp,dns,32,69,1,53,1,122,2,normal,-
-6419233343646010,10.127.0.99,51.91.79.17,443,tcp,http,75217,7428,13,976,11,8404,24,malware,smokeloader
-7011493784544324284,10.127.0.99,109.206.243.140,80,tcp,http,154,795,5,740,6,1535,11,malware,smokeloader
-2245703378335642045,10.127.0.99,109.206.243.140,80,tcp,http,149,795,5,832,6,1627,11,malware,smokeloader
1458005634916539315,10.127.0.99,8.8.8.8,53,udp,dns,38,108,1,70,1,178,2,normal,-
-4772430100405200716,10.127.0.99,109.206.243.140,80,tcp,http,147,338,4,656,6,994,10,malware,smokeloader
8390556329187417775,10.127.0.99,109.206.243.140,80,tcp,http,151,795,5,739,5,1534,10,malware,smokeloader
8234844011479226627,10.127.0.99,109.206.243.140,80,tcp,http,154,755,4,762,6,1517,10,malware,smokeloader
-9134773947005855728,10.127.0.99,109.206.243.140,80,tcp,http,149,338,4,719,6,1057,10,malware,smokeloader
-7216214079025708348,10.127.0.99,109.206.243.140,80,tcp,http,154,755,4,865,6,1620,10,malware,smokeloader
1353680011298310199,10.127.0.99,109.206.243.140,80,tcp,http,154,338,4,853,6,1191,10,malware,smokeloader
-183475238569732390,10.127.0.99,109.206.243.140,80,tcp,http,159,755,4,859,6,1614,10,malware,smokeloader
2444550480616773977,10.127.0.99,109.206.243.140,80,tcp,http,160,755,4,812,6,1567,10,malware,smokeloader
-8651854589598752664,10.127.0.99,8.8.8.8,53,udp,dns,25,144,1,70,1,214,2,normal,-
-7748012551767375719,10.127.0.99,109.206.243.140,80,tcp,http,153,755,4,800,6,1555,10,malware,smokeloader
-5552724807871079940,10.127.0.99,109.206.243.140,80,tcp,http,154,795,5,824,6,1619,11,malware,smokeloader
-3459292454433667862,10.127.0.99,109.206.243.140,80,tcp,http,158,795,5,898,6,1693,11,malware,smokeloader
-2539869756432718826,10.127.0.99,109.206.243.140,80,tcp,http,150,755,4,830,6,1585,10,malware,smokeloader
8890924785496626624,10.127.0.99,109.206.243.140,80,tcp,-,15035,0,0,260,5,260,5,malware,smokeloader
-831451351783858789,10.127.0.99,8.8.8.8,53,udp,dns,27,145,1,71,1,216,2,normal,-
6015227057308552764,10.127.0.99,138.91.171.81,80,tcp,-,0,40,1,46,1,86,2,malware,smokeloader
-6875165509048799692,10.127.0.99,204.79.197.203,443,tcp,-,0,40,1,0,0,40,1,malware,smokeloader
2930266667915364894,10.127.0.99,93.184.221.240,80,tcp,-,95186,0,0,1610,35,1610,35,malware,smokeloader
-8573277518937157068,10.127.0.99,109.206.243.140,80,tcp,http,156,338,4,685,6,1023,10,malware,smokeloader
5113332590403798663,10.127.0.99,109.206.243.140,80,tcp,http,150,795,5,790,6,1585,11,malware,smokeloader
-4906359946497068204,10.127.0.99,109.206.243.140,80,tcp,http,149,795,5,718,6,1513,11,malware,smokeloader
-4116697113812647227,10.127.0.99,109.206.243.140,80,tcp,http,151,795,5,858,6,1653,11,malware,smokeloader
-5095964472094097521,10.127.0.99,109.206.243.140,80,tcp,http,158,755,4,670,6,1425,10,malware,smokeloader
3839957195115257622,10.127.0.99,109.206.243.140,80,tcp,http,154,795,5,884,6,1679,11,malware,smokeloader
-9187465371266881750,10.127.0.99,109.206.243.140,80,tcp,http,159,835,6,899,6,1734,12,malware,smokeloader
3744678216010969866,10.127.0.99,109.206.243.140,80,tcp,http,152,755,4,737,6,1492,10,malware,smokeloader
1025492981124044839,10.127.0.99,109.206.243.140,80,tcp,http,152,755,4,863,6,1618,10,malware,smokeloader
9019826982446060737,10.127.0.99,109.206.243.140,80,tcp,http,158,755,4,690,6,1445,10,malware,smokeloader
-9109892992750584164,10.127.0.99,109.206.243.140,80,tcp,http,458,795,5,687,6,1482,11,malware,smokeloader
6117889979925820545,10.127.0.99,109.206.243.140,80,tcp,http,154,755,4,901,6,1656,10,malware,smokeloader
8704142496975568243,10.127.0.99,109.206.243.140,80,tcp,http,152,338,4,662,6,1000,10,malware,smokeloader
-2154537646566236939,10.127.0.99,109.206.243.140,80,tcp,http,155,795,5,663,6,1458,11,malware,smokeloader
-7599816004520301057,10.127.0.99,109.206.243.140,80,tcp,http,158,755,4,778,6,1533,10,malware,smokeloader
297232638641630942,10.127.0.99,109.206.243.140,80,tcp,http,156,755,4,882,6,1637,10,malware,smokeloader
-8080703734348975358,10.127.0.99,109.206.243.140,80,tcp,http,155,795,5,853,5,1648,10,malware,smokeloader
-4780056569226684773,10.127.0.99,109.206.243.140,80,tcp,http,146,795,5,738,6,1533,11,malware,smokeloader
6948696820372158348,10.127.0.99,109.206.243.140,80,tcp,http,154,338,4,907,6,1245,10,malware,smokeloader
-8605913988044287247,10.127.0.99,109.206.243.140,80,tcp,http,149,755,4,850,6,1605,10,malware,smokeloader
3735304266424141769,10.127.0.99,109.206.243.140,80,tcp,http,157,795,5,831,6,1626,11,malware,smokeloader
-6520512924077022872,10.127.0.99,109.206.243.140,80,tcp,http,154,338,4,832,6,1170,10,malware,smokeloader
-3358785800118552607,10.127.0.99,109.206.243.140,80,tcp,http,148,338,4,810,6,1148,10,malware,smokeloader
-5053808368995462637,10.127.0.99,109.206.243.140,80,tcp,http,149,378,5,832,6,1210,11,malware,smokeloader
-1989436722028423518,10.127.0.99,109.206.243.140,80,tcp,http,148,338,4,819,6,1157,10,malware,smokeloader
-2039014901337268152,10.127.0.99,109.206.243.140,80,tcp,http,152,378,5,697,6,1075,11,malware,smokeloader
8802312591092046810,10.127.0.99,173.223.113.164,443,tcp,-,95139,0,0,1610,35,1610,35,malware,smokeloader
2424280703828159640,10.127.0.99,8.8.8.8,53,udp,dns,62,159,1,73,1,232,2,normal,-
-8755216876045634904,10.127.0.99,52.109.77.1,443,tcp,-,0,40,1,0,0,40,1,malware,smokeloader
-2182669584809699969,10.127.0.99,8.8.8.8,53,udp,dns,56,274,2,144,2,418,4,normal,-
2232943075541419740,10.127.0.62,8.8.8.8,53,udp,dns,9,158,1,72,1,230,2,normal,-
-999915403289822339,10.127.0.62,8.8.8.8,53,udp,dns,12,135,1,71,1,206,2,normal,-
-3441162988170116863,10.127.0.62,93.184.220.29,80,tcp,-,15034,0,0,260,5,260,5,malware,smokeloader
-5512022450666415674,10.127.0.62,8.8.8.8,53,udp,dns,51,159,1,73,1,232,2,normal,-
5699731111123833260,10.127.0.62,8.8.8.8,53,udp,dns,8,159,1,73,1,232,2,normal,-
7536215931932339787,10.127.0.62,8.8.8.8,53,udp,dns,8,147,1,73,1,220,2,normal,-
-448119309151772236,10.127.0.62,8.8.8.8,53,udp,dns,9,157,1,71,1,228,2,normal,-
3386063741144046955,10.127.0.62,52.152.110.14,443,tcp,-,30074,0,0,520,10,520,10,malware,smokeloader
-4432850982921981625,10.127.0.62,8.8.8.8,53,udp,dns,8,143,1,72,1,215,2,normal,-
-2046921822750804162,10.127.0.62,8.8.8.8,53,udp,dns,19,137,1,72,1,209,2,normal,-
2573633100436086541,10.127.0.62,8.8.8.8,53,udp,dns,268,82,1,66,1,148,2,normal,-
-7158656053774739766,10.127.0.62,109.206.243.140,80,tcp,http,10,384,4,844,6,1228,10,malware,smokeloader
8221443118326297221,10.127.0.62,8.8.8.8,53,udp,dns,9,82,1,66,1,148,2,normal,-
3964757736249214579,10.127.0.62,109.206.243.140,80,tcp,http,9,384,4,706,5,1090,9,malware,smokeloader
9097713473425462853,10.127.0.62,8.8.8.8,53,udp,dns,9,82,1,66,1,148,2,normal,-
-4161510612962898081,10.127.0.62,109.206.243.140,80,tcp,http,41705,15412,23,1446,21,16858,44,malware,smokeloader
2895002359090327901,10.127.0.62,8.8.8.8,53,udp,dns,77,149,1,74,1,223,2,normal,-
951660509027967055,10.127.0.62,52.152.110.14,443,tcp,-,15037,0,0,260,5,260,5,malware,smokeloader
6838918938805317142,10.127.0.62,52.152.110.14,443,tcp,-,30056,0,0,520,10,520,10,malware,smokeloader
-1576905018367657153,10.127.0.62,52.152.110.14,443,tcp,-,30069,0,0,520,10,520,10,malware,smokeloader
6913536242287774731,10.127.0.62,52.152.110.14,443,tcp,-,30035,0,0,520,10,520,10,malware,smokeloader
-8327765054017338718,10.127.0.62,8.8.8.8,53,udp,dns,9,145,1,71,1,216,2,normal,-
-5616132567619717919,10.127.0.62,8.8.8.8,53,udp,dns,9,146,1,72,1,218,2,normal,-
1294809374844719099,10.127.0.62,8.8.8.8,53,udp,dns,37,316,2,144,2,460,4,normal,-
-6340478332886038161,10.127.0.62,52.152.110.14,443,tcp,-,15036,0,0,260,5,260,5,malware,smokeloader
-295476244328778184,10.127.0.62,52.152.110.14,443,tcp,-,15032,0,0,260,5,260,5,malware,smokeloader
-4646158943633390211,10.127.0.62,52.152.110.14,443,tcp,-,15023,0,0,260,5,260,5,malware,smokeloader
518776014020674916,10.127.0.62,52.152.110.14,443,tcp,-,15018,0,0,260,5,260,5,malware,smokeloader
4218554939816094906,10.127.0.62,209.197.3.8,80,tcp,-,75815,0,0,1288,28,1288,28,malware,smokeloader
9014096033376906898,10.127.0.62,52.152.110.14,443,tcp,-,15021,0,0,260,5,260,5,malware,smokeloader
-2499299088857850254,10.127.0.62,52.152.110.14,443,tcp,-,15008,0,0,260,5,260,5,malware,smokeloader
-3723602469871251709,10.127.0.62,52.152.110.14,443,tcp,-,15037,0,0,260,5,260,5,malware,smokeloader
-6178294549157737473,10.127.0.62,52.152.110.14,443,tcp,-,7009,0,0,208,4,208,4,malware,smokeloader
2752470783329710833,10.127.0.170,8.8.8.8,53,udp,dns,47,157,1,71,1,228,2,normal,-
2093392445141656820,10.127.0.170,8.8.8.8,53,udp,dns,38,144,1,70,1,214,2,normal,-
-9071050109188581980,10.127.0.170,8.8.8.8,53,udp,dns,39,116,1,71,1,187,2,normal,-
-680838389465876817,10.127.0.170,8.8.8.8,53,udp,dns,56,146,1,72,1,218,2,normal,-
-8470709630229615722,10.127.0.170,8.8.8.8,53,udp,dns,39,143,1,72,1,215,2,normal,-
-2965433013044082520,10.127.0.170,8.8.8.8,53,udp,dns,39,158,1,72,1,230,2,normal,-
6651896849625336664,10.127.0.170,8.8.8.8,53,udp,dns,39,158,1,72,1,230,2,normal,-
-5753722311897023291,10.127.0.170,8.8.8.8,53,udp,dns,38,81,1,65,1,146,2,normal,-
-3465765610718899081,10.127.0.170,185.246.221.154,80,tcp,http,212,362,4,704,6,1066,10,malware,smokeloader
1272915167741627261,10.127.0.170,8.8.8.8,53,udp,dns,9065,260,4,260,4,520,8,normal,-
2272921119320040086,10.127.0.170,8.8.8.8,53,udp,dns,37,157,1,71,1,228,2,normal,-
3469133212196380947,10.127.0.170,8.8.8.8,53,udp,dns,50,149,1,74,1,223,2,normal,-
-7919500839023206166,10.127.0.170,8.8.8.8,53,udp,dns,38,147,1,73,1,220,2,normal,-
-9001638457101976023,10.127.0.170,8.8.8.8,53,udp,dns,68,288,2,140,2,428,4,normal,-
-7802375833518623525,10.127.0.170,173.223.113.164,443,tcp,-,57285,0,0,966,21,966,21,malware,smokeloader
-1538851934835816013,10.127.0.170,173.223.113.131,80,tcp,-,56852,0,0,966,21,966,21,malware,smokeloader
-1257727605685654779,10.127.0.170,131.253.33.203,80,tcp,-,57211,0,0,966,21,966,21,malware,smokeloader
1031216077756857247,10.127.0.170,8.8.8.8,53,udp,dns,68,270,2,142,2,412,4,normal,-
-3437235435513281423,10.127.0.170,8.238.20.126,80,tcp,-,56857,0,0,966,21,966,21,malware,smokeloader
7336296414105401743,10.127.0.170,8.8.8.8,53,udp,dns,73,318,2,146,2,464,4,normal,-
1609619141792231632,10.127.0.170,8.8.8.8,53,udp,dns,70,274,2,144,2,418,4,normal,-
1827047716265826028,10.127.0.170,8.8.8.8,53,udp,dns,69,274,2,144,2,418,4,normal,-
7073899457494200668,10.127.0.170,8.8.8.8,53,udp,dns,65,288,2,146,2,434,4,normal,-
5514719439123676210,10.127.0.182,8.8.8.8,53,udp,dns,38,144,1,73,1,217,2,normal,-
3670779880887619758,10.127.0.182,8.8.8.8,53,udp,dns,39,158,1,72,1,230,2,normal,-
7794349047259152492,10.127.0.182,8.8.8.8,53,udp,dns,38,157,1,71,1,228,2,normal,-
8812529238016985186,10.127.0.182,8.8.8.8,53,udp,dns,38,145,1,71,1,216,2,normal,-
-3269811765356716321,10.127.0.182,8.8.8.8,53,udp,dns,41,81,1,65,1,146,2,normal,-
-8137199628711551346,10.127.0.182,185.246.221.154,80,tcp,http,4127,362,4,890,6,1252,10,malware,smokeloader
5028332229918356877,10.127.0.182,8.8.8.8,53,udp,dns,39,149,1,74,1,223,2,normal,-
568943570414269152,10.127.0.182,8.8.8.8,53,udp,dns,8075,260,4,260,4,520,8,normal,-
-7710531878585955208,10.127.0.182,8.8.8.8,53,udp,dns,37,158,1,72,1,230,2,normal,-
1805881772721622004,10.127.0.182,40.79.189.59,443,tcp,-,124521,0,0,1288,28,1288,28,malware,smokeloader
-8861839222702097251,10.127.0.182,173.223.113.164,443,tcp,-,75951,0,0,1288,28,1288,28,malware,smokeloader
-6481769024497680037,10.127.0.182,52.152.108.96,443,tcp,-,15033,0,0,260,5,260,5,malware,smokeloader
6315864790759661316,10.127.0.182,93.184.221.240,80,tcp,-,75802,0,0,1288,28,1288,28,malware,smokeloader
5412783896657627298,10.127.0.182,93.184.221.240,80,tcp,-,75798,0,0,1288,28,1288,28,malware,smokeloader
1209898882089445795,10.127.0.182,93.184.221.240,80,tcp,-,56874,0,0,966,21,966,21,malware,smokeloader
-8988041924423158331,10.127.0.182,173.223.113.131,80,tcp,-,75809,0,0,1288,28,1288,28,malware,smokeloader
7034950164246285454,10.127.0.182,173.223.113.131,80,tcp,-,75827,0,0,1288,28,1288,28,malware,smokeloader
-2708431423916991103,10.127.0.182,204.79.197.203,80,tcp,-,75826,0,0,1288,28,1288,28,malware,smokeloader
6198653578041224524,10.127.0.182,8.8.8.8,53,udp,dns,37,145,1,71,1,216,2,normal,-
7950252484972815550,10.127.0.182,8.8.8.8,53,udp,dns,41,133,1,71,1,204,2,normal,-
7827514306656339270,10.127.0.182,8.8.8.8,53,udp,dns,38,159,1,73,1,232,2,normal,-
-2181992885616524646,10.127.0.182,8.8.8.8,53,udp,dns,38,146,1,72,1,218,2,normal,-
2154683553435084058,10.127.0.182,8.8.8.8,53,udp,dns,8086,143,1,427,6,570,7,normal,-
8797396767257140213,10.127.0.182,8.8.8.8,53,udp,dns,38,144,1,70,1,214,2,normal,-
-4692429550955371794,10.127.0.182,8.8.8.8,53,udp,dns,39,137,1,72,1,209,2,normal,-
-8270288911885210538,10.127.0.68,8.253.208.120,80,tcp,-,75847,0,0,1288,28,1288,28,malware,smokeloader
